dataset,variant,seed,image_id,max_confidence
vnwoodknot,p1_clahe,43,images/test/knot_free/img_4982.jpg,0.01655227690935135
vnwoodknot,p1_clahe,43,images/test/knot_free/img_4994.jpg,0.012648503296077251
vnwoodknot,p1_clahe,43,images/test/knot_free/img_5001.jpg,0.0
vnwoodknot,p1_clahe,43,images/test/knot_free/img_5005.jpg,0.0
vnwoodknot,p1_clahe,43,images/test/knot_free/img_5020.jpg,0.0
vnwoodknot,p1_clahe,43,images/test/knot_free/img_5037.jpg,0.0
vnwoodknot,p1_clahe,43,images/test/knot_free/img_5050.jpg,0.0016361410962417722
vnwoodknot,p1_clahe,44,images/test/knot_free/img_4344.jpg,0.0
vnwoodknot,p1_clahe,44,images/test/knot_free/img_4352.jpg,0.0
vnwoodknot,p1_clahe,44,images/test/knot_free/img_4357.jpg,0.0
vnwoodknot,p1_clahe,44,images/test/knot_free/img_4397.jpg,0.002409245353192091
vnwoodknot,p1_clahe,44,images/test/knot_free/img_4405.jpg,0.0
vnwoodknot,p1_clahe,44,images/test/knot_free/img_4406.jpg,0.0
vnwoodknot,p1_clahe,44,images/test/knot_free/img_4407.jpg,0.0
vnwoodknot,p1_clahe,44,images/test/knot_free/img_4413.jpg,0.006475614849478006
vnwoodknot,p1_clahe,44,images/test/knot_free/img_4415.jpg,0.13276953995227814
vnwoodknot,p1_clahe,44,images/test/knot_free/img_4423.jpg,0.0
vnwoodknot,p1_clahe,44,images/test/knot_free/img_4439.jpg,0.0
vnwoodknot,p1_clahe,44,images/test/knot_free/img_4530.jpg,0.0
vnwoodknot,p1_clahe,44,images/test/knot_free/img_4536.jpg,0.0
vnwoodknot,p1_clahe,44,images/test/knot_free/img_4782.jpg,0.0
vnwoodknot,p1_clahe,44,images/test/knot_free/img_4791.jpg,0.0
vnwoodknot,p1_clahe,44,images/test/knot_free/img_4801.jpg,0.0
vnwoodknot,p1_clahe,44,images/test/knot_free/img_4825.jpg,0.0
vnwoodknot,p1_clahe,44,images/test/knot_free/img_4829.jpg,0.0
vnwoodknot,p1_clahe,44,images/test/knot_free/img_4832.jpg,0.0
vnwoodknot,p1_clahe,44,images/test/knot_free/img_4876.jpg,0.0
vnwoodknot,p1_clahe,44,images/test/knot_free/img_4885.jpg,0.0
vnwoodknot,p1_clahe,44,images/test/knot_free/img_4900.jpg,0.0
vnwoodknot,p1_clahe,44,images/test/knot_free/img_4909.jpg,0.0
vnwoodknot,p1_clahe,44,images/test/knot_free/img_4915.jpg,0.0
vnwoodknot,p1_clahe,44,images/test/knot_free/img_4917.jpg,0.002287225564941764
vnwoodknot,p1_clahe,44,images/test/knot_free/img_4922.jpg,0.009504745714366436
vnwoodknot,p1_clahe,44,images/test/knot_free/img_4928.jpg,0.0
vnwoodknot,p1_clahe,44,images/test/knot_free/img_4931.jpg,0.0
vnwoodknot,p1_clahe,44,images/test/knot_free/img_4933.jpg,0.00522421021014452
vnwoodknot,p1_clahe,44,images/test/knot_free/img_4937.jpg,0.0
vnwoodknot,p1_clahe,44,images/test/knot_free/img_4957.jpg,0.0
vnwoodknot,p1_clahe,44,images/test/knot_free/img_4958.jpg,0.0
vnwoodknot,p1_clahe,44,images/test/knot_free/img_4966.jpg,0.0
vnwoodknot,p1_clahe,44,images/test/knot_free/img_4976.jpg,0.0
vnwoodknot,p1_clahe,44,images/test/knot_free/img_4997.jpg,0.0
vnwoodknot,p1_clahe,44,images/test/knot_free/img_5013.jpg,0.0
vnwoodknot,p1_clahe,44,images/test/knot_free/img_5022.jpg,0.0
vnwoodknot,p1_clahe,44,images/test/knot_free/img_5053.jpg,0.0
vnwoodknot,p1_clahe,44,images/test/knot_free/img_4430.jpg,0.0
vnwoodknot,p1_clahe,44,images/test/knot_free/img_4444.jpg,0.007027550134807825
vnwoodknot,p1_clahe,44,images/test/knot_free/img_4454.jpg,0.0
vnwoodknot,p1_clahe,44,images/test/knot_free/img_4456.jpg,0.0
vnwoodknot,p1_clahe,44,images/test/knot_free/img_4465.jpg,0.014435086399316788
vnwoodknot,p1_clahe,44,images/test/knot_free/img_4474.jpg,0.0
vnwoodknot,p1_clahe,44,images/test/knot_free/img_4496.jpg,0.0037436631973832846
vnwoodknot,p1_clahe,44,images/test/knot_free/img_4520.jpg,0.0
vnwoodknot,p1_clahe,44,images/test/knot_free/img_4533.jpg,0.0
vnwoodknot,p1_clahe,44,images/test/knot_free/img_4538.jpg,0.0
vnwoodknot,p1_clahe,44,images/test/knot_free/img_4549.jpg,0.0
vnwoodknot,p1_clahe,44,images/test/knot_free/img_4552.jpg,0.0
vnwoodknot,p1_clahe,44,images/test/knot_free/img_4761.jpg,0.0
vnwoodknot,p1_clahe,44,images/test/knot_free/img_4765.jpg,0.0
vnwoodknot,p1_clahe,44,images/test/knot_free/img_4800.jpg,0.013753175735473633
vnwoodknot,p1_clahe,44,images/test/knot_free/img_4819.jpg,0.0
vnwoodknot,p1_clahe,44,images/test/knot_free/img_4821.jpg,0.0
vnwoodknot,p1_clahe,44,images/test/knot_free/img_4835.jpg,0.0
vnwoodknot,p1_clahe,44,images/test/knot_free/img_4846.jpg,0.0
vnwoodknot,p1_clahe,44,images/test/knot_free/img_4851.jpg,0.0
vnwoodknot,p1_clahe,44,images/test/knot_free/img_4856.jpg,0.0
vnwoodknot,p1_clahe,44,images/test/knot_free/img_4871.jpg,0.0
vnwoodknot,p1_clahe,44,images/test/knot_free/img_4874.jpg,0.004707896616309881
vnwoodknot,p1_clahe,44,images/test/knot_free/img_4875.jpg,0.0
vnwoodknot,p1_clahe,44,images/test/knot_free/img_4903.jpg,0.0
vnwoodknot,p1_clahe,44,images/test/knot_free/img_4911.jpg,0.0
vnwoodknot,p1_clahe,44,images/test/knot_free/img_4916.jpg,0.0
vnwoodknot,p1_clahe,44,images/test/knot_free/img_4932.jpg,0.0
vnwoodknot,p1_clahe,44,images/test/knot_free/img_4952.jpg,0.0
vnwoodknot,p1_clahe,44,images/test/knot_free/img_4965.jpg,0.0
vnwoodknot,p1_clahe,44,images/test/knot_free/img_4982.jpg,0.04315711930394173
vnwoodknot,p1_clahe,44,images/test/knot_free/img_4994.jpg,0.021044554188847542
vnwoodknot,p1_clahe,44,images/test/knot_free/img_5001.jpg,0.0
vnwoodknot,p1_clahe,44,images/test/knot_free/img_5005.jpg,0.0
vnwoodknot,p1_clahe,44,images/test/knot_free/img_5020.jpg,0.0
vnwoodknot,p1_clahe,44,images/test/knot_free/img_5037.jpg,0.0
vnwoodknot,p1_clahe,44,images/test/knot_free/img_5050.jpg,0.0
vnwoodknot,p2_illumination,42,images/test/knot_free/img_4344.jpg,0.0
vnwoodknot,p2_illumination,42,images/test/knot_free/img_4352.jpg,0.0
vnwoodknot,p2_illumination,42,images/test/knot_free/img_4357.jpg,0.0
vnwoodknot,p2_illumination,42,images/test/knot_free/img_4397.jpg,0.006137510761618614
vnwoodknot,p2_illumination,42,images/test/knot_free/img_4405.jpg,0.0
vnwoodknot,p2_illumination,42,images/test/knot_free/img_4406.jpg,0.0
vnwoodknot,p2_illumination,42,images/test/knot_free/img_4407.jpg,0.0063537308014929295
vnwoodknot,p2_illumination,42,images/test/knot_free/img_4413.jpg,0.0
vnwoodknot,p2_illumination,42,images/test/knot_free/img_4415.jpg,0.0
vnwoodknot,p2_illumination,42,images/test/knot_free/img_4423.jpg,0.0
vnwoodknot,p2_illumination,42,images/test/knot_free/img_4439.jpg,0.0
vnwoodknot,p2_illumination,42,images/test/knot_free/img_4530.jpg,0.0
vnwoodknot,p2_illumination,42,images/test/knot_free/img_4536.jpg,0.0
vnwoodknot,p2_illumination,42,images/test/knot_free/img_4782.jpg,0.0
vnwoodknot,p2_illumination,42,images/test/knot_free/img_4791.jpg,0.0
vnwoodknot,p2_illumination,42,images/test/knot_free/img_4801.jpg,0.0
vnwoodknot,p2_illumination,42,images/test/knot_free/img_4825.jpg,0.0
vnwoodknot,p2_illumination,42,images/test/knot_free/img_4829.jpg,0.0
vnwoodknot,p2_illumination,42,images/test/knot_free/img_4832.jpg,0.0
vnwoodknot,p2_illumination,42,images/test/knot_free/img_4876.jpg,0.0
vnwoodknot,p2_illumination,42,images/test/knot_free/img_4885.jpg,0.0
vnwoodknot,p2_illumination,42,images/test/knot_free/img_4900.jpg,0.0
vnwoodknot,p2_illumination,42,images/test/knot_free/img_4909.jpg,0.0
vnwoodknot,p2_illumination,42,images/test/knot_free/img_4915.jpg,0.0
vnwoodknot,p2_illumination,42,images/test/knot_free/img_4917.jpg,0.0
vnwoodknot,p2_illumination,42,images/test/knot_free/img_4922.jpg,0.0011300456244498491
vnwoodknot,p2_illumination,42,images/test/knot_free/img_4928.jpg,0.0
vnwoodknot,p2_illumination,42,images/test/knot_free/img_4931.jpg,0.0
vnwoodknot,p2_illumination,42,images/test/knot_free/img_4933.jpg,0.0
vnwoodknot,p2_illumination,42,images/test/knot_free/img_4937.jpg,0.0
vnwoodknot,p2_illumination,42,images/test/knot_free/img_4957.jpg,0.0
vnwoodknot,p2_illumination,42,images/test/knot_free/img_4958.jpg,0.0
vnwoodknot,p2_illumination,42,images/test/knot_free/img_4966.jpg,0.0
vnwoodknot,p2_illumination,42,images/test/knot_free/img_4976.jpg,0.0
vnwoodknot,p2_illumination,42,images/test/knot_free/img_4997.jpg,0.0
vnwoodknot,p2_illumination,42,images/test/knot_free/img_5013.jpg,0.0
vnwoodknot,p2_illumination,42,images/test/knot_free/img_5022.jpg,0.006686909589916468
vnwoodknot,p2_illumination,42,images/test/knot_free/img_5053.jpg,0.002911070827394724
vnwoodknot,p2_illumination,42,images/test/knot_free/img_4430.jpg,0.0
vnwoodknot,p2_illumination,42,images/test/knot_free/img_4444.jpg,0.0
vnwoodknot,p2_illumination,42,images/test/knot_free/img_4454.jpg,0.0
vnwoodknot,p2_illumination,42,images/test/knot_free/img_4456.jpg,0.0
vnwoodknot,p2_illumination,42,images/test/knot_free/img_4465.jpg,0.0
vnwoodknot,p2_illumination,42,images/test/knot_free/img_4474.jpg,0.0
vnwoodknot,p2_illumination,42,images/test/knot_free/img_4496.jpg,0.0
vnwoodknot,p2_illumination,42,images/test/knot_free/img_4520.jpg,0.0
vnwoodknot,p2_illumination,42,images/test/knot_free/img_4533.jpg,0.0
vnwoodknot,p2_illumination,42,images/test/knot_free/img_4538.jpg,0.003140852553769946
vnwoodknot,p2_illumination,42,images/test/knot_free/img_4549.jpg,0.005635208450257778
vnwoodknot,p2_illumination,42,images/test/knot_free/img_4552.jpg,0.0
vnwoodknot,p2_illumination,42,images/test/knot_free/img_4761.jpg,0.0
vnwoodknot,p2_illumination,42,images/test/knot_free/img_4765.jpg,0.0
vnwoodknot,p2_illumination,42,images/test/knot_free/img_4800.jpg,0.0
vnwoodknot,p2_illumination,42,images/test/knot_free/img_4819.jpg,0.0
vnwoodknot,p2_illumination,42,images/test/knot_free/img_4821.jpg,0.0
vnwoodknot,p2_illumination,42,images/test/knot_free/img_4835.jpg,0.0
vnwoodknot,p2_illumination,42,images/test/knot_free/img_4846.jpg,0.002040710998699069
vnwoodknot,p2_illumination,42,images/test/knot_free/img_4851.jpg,0.0
vnwoodknot,p2_illumination,42,images/test/knot_free/img_4856.jpg,0.0
vnwoodknot,p2_illumination,42,images/test/knot_free/img_4871.jpg,0.0
vnwoodknot,p2_illumination,42,images/test/knot_free/img_4874.jpg,0.0
vnwoodknot,p2_illumination,42,images/test/knot_free/img_4875.jpg,0.0
vnwoodknot,p2_illumination,42,images/test/knot_free/img_4903.jpg,0.0
vnwoodknot,p2_illumination,42,images/test/knot_free/img_4911.jpg,0.0
vnwoodknot,p2_illumination,42,images/test/knot_free/img_4916.jpg,0.11170769482851028
vnwoodknot,p2_illumination,42,images/test/knot_free/img_4932.jpg,0.0
vnwoodknot,p2_illumination,42,images/test/knot_free/img_4952.jpg,0.0
vnwoodknot,p2_illumination,42,images/test/knot_free/img_4965.jpg,0.0
vnwoodknot,p2_illumination,42,images/test/knot_free/img_4982.jpg,0.014227915555238724
vnwoodknot,p2_illumination,42,images/test/knot_free/img_4994.jpg,0.0
vnwoodknot,p2_illumination,42,images/test/knot_free/img_5001.jpg,0.0
vnwoodknot,p2_illumination,42,images/test/knot_free/img_5005.jpg,0.0
vnwoodknot,p2_illumination,42,images/test/knot_free/img_5020.jpg,0.0
vnwoodknot,p2_illumination,42,images/test/knot_free/img_5037.jpg,0.0
vnwoodknot,p2_illumination,42,images/test/knot_free/img_5050.jpg,0.0
vnwoodknot,p2_illumination,43,images/test/knot_free/img_4344.jpg,0.0
vnwoodknot,p2_illumination,43,images/test/knot_free/img_4352.jpg,0.0
vnwoodknot,p2_illumination,43,images/test/knot_free/img_4357.jpg,0.0
vnwoodknot,p2_illumination,43,images/test/knot_free/img_4397.jpg,0.005471253767609596
vnwoodknot,p2_illumination,43,images/test/knot_free/img_4405.jpg,0.0
vnwoodknot,p2_illumination,43,images/test/knot_free/img_4406.jpg,0.0
vnwoodknot,p2_illumination,43,images/test/knot_free/img_4407.jpg,0.0
vnwoodknot,p2_illumination,43,images/test/knot_free/img_4413.jpg,0.0013431841507554054
vnwoodknot,p2_illumination,43,images/test/knot_free/img_4415.jpg,0.002118542091920972
vnwoodknot,p2_illumination,43,images/test/knot_free/img_4423.jpg,0.0
vnwoodknot,p2_illumination,43,images/test/knot_free/img_4439.jpg,0.0
vnwoodknot,p2_illumination,43,images/test/knot_free/img_4530.jpg,0.0
vnwoodknot,p2_illumination,43,images/test/knot_free/img_4536.jpg,0.0
vnwoodknot,p2_illumination,43,images/test/knot_free/img_4782.jpg,0.0
vnwoodknot,p2_illumination,43,images/test/knot_free/img_4791.jpg,0.0
vnwoodknot,p2_illumination,43,images/test/knot_free/img_4801.jpg,0.0
vnwoodknot,p2_illumination,43,images/test/knot_free/img_4825.jpg,0.0
vnwoodknot,p2_illumination,43,images/test/knot_free/img_4829.jpg,0.0
vnwoodknot,p2_illumination,43,images/test/knot_free/img_4832.jpg,0.0
vnwoodknot,p2_illumination,43,images/test/knot_free/img_4876.jpg,0.0
vnwoodknot,p2_illumination,43,images/test/knot_free/img_4885.jpg,0.0
vnwoodknot,p2_illumination,43,images/test/knot_free/img_4900.jpg,0.0
vnwoodknot,p2_illumination,43,images/test/knot_free/img_4909.jpg,0.0
vnwoodknot,p2_illumination,43,images/test/knot_free/img_4915.jpg,0.0
vnwoodknot,p2_illumination,43,images/test/knot_free/img_4917.jpg,0.0
vnwoodknot,p2_illumination,43,images/test/knot_free/img_4922.jpg,0.008654109202325344
vnwoodknot,p2_illumination,43,images/test/knot_free/img_4928.jpg,0.0
vnwoodknot,p2_illumination,43,images/test/knot_free/img_4931.jpg,0.0
vnwoodknot,p2_illumination,43,images/test/knot_free/img_4933.jpg,0.0
vnwoodknot,p2_illumination,43,images/test/knot_free/img_4937.jpg,0.0
vnwoodknot,p2_illumination,43,images/test/knot_free/img_4957.jpg,0.0
vnwoodknot,p2_illumination,43,images/test/knot_free/img_4958.jpg,0.0011969528859481215
vnwoodknot,p2_illumination,43,images/test/knot_free/img_4966.jpg,0.0
vnwoodknot,p2_illumination,43,images/test/knot_free/img_4976.jpg,0.0
vnwoodknot,p2_illumination,43,images/test/knot_free/img_4997.jpg,0.0
vnwoodknot,p2_illumination,43,images/test/knot_free/img_5013.jpg,0.0
vnwoodknot,p2_illumination,43,images/test/knot_free/img_5022.jpg,0.0
vnwoodknot,p2_illumination,43,images/test/knot_free/img_5053.jpg,0.0
vnwoodknot,p2_illumination,43,images/test/knot_free/img_4430.jpg,0.0037776934914290905
vnwoodknot,p2_illumination,43,images/test/knot_free/img_4444.jpg,0.003268892178311944
vnwoodknot,p2_illumination,43,images/test/knot_free/img_4454.jpg,0.0
vnwoodknot,p2_illumination,43,images/test/knot_free/img_4456.jpg,0.0
vnwoodknot,p2_illumination,43,images/test/knot_free/img_4465.jpg,0.002471369691193104
vnwoodknot,p2_illumination,43,images/test/knot_free/img_4474.jpg,0.0
vnwoodknot,p2_illumination,43,images/test/knot_free/img_4496.jpg,0.0
vnwoodknot,p2_illumination,43,images/test/knot_free/img_4520.jpg,0.0
vnwoodknot,p2_illumination,43,images/test/knot_free/img_4533.jpg,0.0
vnwoodknot,p2_illumination,43,images/test/knot_free/img_4538.jpg,0.0
vnwoodknot,p2_illumination,43,images/test/knot_free/img_4549.jpg,0.0
vnwoodknot,p2_illumination,43,images/test/knot_free/img_4552.jpg,0.0
vnwoodknot,p2_illumination,43,images/test/knot_free/img_4761.jpg,0.0
vnwoodknot,p2_illumination,43,images/test/knot_free/img_4765.jpg,0.0
vnwoodknot,p2_illumination,43,images/test/knot_free/img_4800.jpg,0.0
vnwoodknot,p2_illumination,43,images/test/knot_free/img_4819.jpg,0.0
vnwoodknot,p2_illumination,43,images/test/knot_free/img_4821.jpg,0.0
vnwoodknot,p2_illumination,43,images/test/knot_free/img_4835.jpg,0.0
vnwoodknot,p2_illumination,43,images/test/knot_free/img_4846.jpg,0.0
vnwoodknot,p2_illumination,43,images/test/knot_free/img_4851.jpg,0.0
vnwoodknot,p2_illumination,43,images/test/knot_free/img_4856.jpg,0.0
vnwoodknot,p2_illumination,43,images/test/knot_free/img_4871.jpg,0.0
vnwoodknot,p2_illumination,43,images/test/knot_free/img_4874.jpg,0.0
vnwoodknot,p2_illumination,43,images/test/knot_free/img_4875.jpg,0.0
vnwoodknot,p2_illumination,43,images/test/knot_free/img_4903.jpg,0.0
vnwoodknot,p2_illumination,43,images/test/knot_free/img_4911.jpg,0.0
vnwoodknot,p2_illumination,43,images/test/knot_free/img_4916.jpg,0.0019881450571119785
vnwoodknot,p2_illumination,43,images/test/knot_free/img_4932.jpg,0.0
vnwoodknot,p2_illumination,43,images/test/knot_free/img_4952.jpg,0.0
vnwoodknot,p2_illumination,43,images/test/knot_free/img_4965.jpg,0.0
vnwoodknot,p2_illumination,43,images/test/knot_free/img_4982.jpg,0.042855627834796906
vnwoodknot,p2_illumination,43,images/test/knot_free/img_4994.jpg,0.0
vnwoodknot,p2_illumination,43,images/test/knot_free/img_5001.jpg,0.0
vnwoodknot,p2_illumination,43,images/test/knot_free/img_5005.jpg,0.0
vnwoodknot,p2_illumination,43,images/test/knot_free/img_5020.jpg,0.0
vnwoodknot,p2_illumination,43,images/test/knot_free/img_5037.jpg,0.0
vnwoodknot,p2_illumination,43,images/test/knot_free/img_5050.jpg,0.0011766012758016586
vnwoodknot,p2_illumination,44,images/test/knot_free/img_4344.jpg,0.0
vnwoodknot,p2_illumination,44,images/test/knot_free/img_4352.jpg,0.0
vnwoodknot,p2_illumination,44,images/test/knot_free/img_4357.jpg,0.0
vnwoodknot,p2_illumination,44,images/test/knot_free/img_4397.jpg,0.004473639186471701
vnwoodknot,p2_illumination,44,images/test/knot_free/img_4405.jpg,0.0
vnwoodknot,p2_illumination,44,images/test/knot_free/img_4406.jpg,0.0019116217736154795
vnwoodknot,p2_illumination,44,images/test/knot_free/img_4407.jpg,0.0
vnwoodknot,p2_illumination,44,images/test/knot_free/img_4413.jpg,0.0014271315885707736
vnwoodknot,p2_illumination,44,images/test/knot_free/img_4415.jpg,0.005096437409520149
vnwoodknot,p2_illumination,44,images/test/knot_free/img_4423.jpg,0.0
vnwoodknot,p2_illumination,44,images/test/knot_free/img_4439.jpg,0.0
vnwoodknot,p2_illumination,44,images/test/knot_free/img_4530.jpg,0.0
vnwoodknot,p2_illumination,44,images/test/knot_free/img_4536.jpg,0.0
vnwoodknot,p2_illumination,44,images/test/knot_free/img_4782.jpg,0.0
vnwoodknot,p2_illumination,44,images/test/knot_free/img_4791.jpg,0.0
vnwoodknot,p2_illumination,44,images/test/knot_free/img_4801.jpg,0.0
vnwoodknot,p2_illumination,44,images/test/knot_free/img_4825.jpg,0.0
vnwoodknot,p2_illumination,44,images/test/knot_free/img_4829.jpg,0.0
vnwoodknot,p2_illumination,44,images/test/knot_free/img_4832.jpg,0.0
vnwoodknot,p2_illumination,44,images/test/knot_free/img_4876.jpg,0.0
vnwoodknot,p2_illumination,44,images/test/knot_free/img_4885.jpg,0.0
vnwoodknot,p2_illumination,44,images/test/knot_free/img_4900.jpg,0.0
vnwoodknot,p2_illumination,44,images/test/knot_free/img_4909.jpg,0.0
vnwoodknot,p2_illumination,44,images/test/knot_free/img_4915.jpg,0.0
vnwoodknot,p2_illumination,44,images/test/knot_free/img_4917.jpg,0.02783489227294922
vnwoodknot,p2_illumination,44,images/test/knot_free/img_4922.jpg,0.002776435110718012
vnwoodknot,p2_illumination,44,images/test/knot_free/img_4928.jpg,0.0
vnwoodknot,p2_illumination,44,images/test/knot_free/img_4931.jpg,0.0
vnwoodknot,p2_illumination,44,images/test/knot_free/img_4933.jpg,0.0
vnwoodknot,p2_illumination,44,images/test/knot_free/img_4937.jpg,0.0
vnwoodknot,p2_illumination,44,images/test/knot_free/img_4957.jpg,0.0
vnwoodknot,p2_illumination,44,images/test/knot_free/img_4958.jpg,0.0
vnwoodknot,p2_illumination,44,images/test/knot_free/img_4966.jpg,0.0
vnwoodknot,p2_illumination,44,images/test/knot_free/img_4976.jpg,0.0
vnwoodknot,p2_illumination,44,images/test/knot_free/img_4997.jpg,0.0
vnwoodknot,p2_illumination,44,images/test/knot_free/img_5013.jpg,0.0
vnwoodknot,p2_illumination,44,images/test/knot_free/img_5022.jpg,0.006162125617265701
vnwoodknot,p2_illumination,44,images/test/knot_free/img_5053.jpg,0.0
vnwoodknot,p2_illumination,44,images/test/knot_free/img_4430.jpg,0.0
vnwoodknot,p2_illumination,44,images/test/knot_free/img_4444.jpg,0.0034011362586170435
vnwoodknot,p2_illumination,44,images/test/knot_free/img_4454.jpg,0.0
vnwoodknot,p2_illumination,44,images/test/knot_free/img_4456.jpg,0.0
vnwoodknot,p2_illumination,44,images/test/knot_free/img_4465.jpg,0.0
vnwoodknot,p2_illumination,44,images/test/knot_free/img_4474.jpg,0.0
vnwoodknot,p2_illumination,44,images/test/knot_free/img_4496.jpg,0.0
vnwoodknot,p2_illumination,44,images/test/knot_free/img_4520.jpg,0.0
vnwoodknot,p2_illumination,44,images/test/knot_free/img_4533.jpg,0.0
vnwoodknot,p2_illumination,44,images/test/knot_free/img_4538.jpg,0.0
vnwoodknot,p2_illumination,44,images/test/knot_free/img_4549.jpg,0.0
vnwoodknot,p2_illumination,44,images/test/knot_free/img_4552.jpg,0.0
vnwoodknot,p2_illumination,44,images/test/knot_free/img_4761.jpg,0.0
vnwoodknot,p2_illumination,44,images/test/knot_free/img_4765.jpg,0.0
vnwoodknot,p2_illumination,44,images/test/knot_free/img_4800.jpg,0.08925993740558624
vnwoodknot,p2_illumination,44,images/test/knot_free/img_4819.jpg,0.0
vnwoodknot,p2_illumination,44,images/test/knot_free/img_4821.jpg,0.0
vnwoodknot,p2_illumination,44,images/test/knot_free/img_4835.jpg,0.0
vnwoodknot,p2_illumination,44,images/test/knot_free/img_4846.jpg,0.00816839374601841
vnwoodknot,p2_illumination,44,images/test/knot_free/img_4851.jpg,0.0
vnwoodknot,p2_illumination,44,images/test/knot_free/img_4856.jpg,0.0
vnwoodknot,p2_illumination,44,images/test/knot_free/img_4871.jpg,0.0
vnwoodknot,p2_illumination,44,images/test/knot_free/img_4874.jpg,0.0
vnwoodknot,p2_illumination,44,images/test/knot_free/img_4875.jpg,0.0
vnwoodknot,p2_illumination,44,images/test/knot_free/img_4903.jpg,0.023098478093743324
vnwoodknot,p2_illumination,44,images/test/knot_free/img_4911.jpg,0.0
vnwoodknot,p2_illumination,44,images/test/knot_free/img_4916.jpg,0.0
vnwoodknot,p2_illumination,44,images/test/knot_free/img_4932.jpg,0.0
vnwoodknot,p2_illumination,44,images/test/knot_free/img_4952.jpg,0.0
vnwoodknot,p2_illumination,44,images/test/knot_free/img_4965.jpg,0.0
vnwoodknot,p2_illumination,44,images/test/knot_free/img_4982.jpg,0.04940284788608551
vnwoodknot,p2_illumination,44,images/test/knot_free/img_4994.jpg,0.01276477612555027
vnwoodknot,p2_illumination,44,images/test/knot_free/img_5001.jpg,0.0
vnwoodknot,p2_illumination,44,images/test/knot_free/img_5005.jpg,0.0
